1.000000,0.000000,1.000000,0.000000
0.863690,-0.504024,-0.883529,-0.468376
0.491920,0.870640,0.561248,-0.827647
-0.877422,0.479720,0.762042,0.647527
-0.467427,-0.884032,-0.726199,0.687484
0.890470,-0.455043,-0.604850,-0.796339
0.442570,0.896734,0.857124,-0.515110
-0.902824,0.430010,0.419318,0.907840
-0.417367,-0.908738,-0.947889,0.318600
0.914475,-0.404643,-0.214139,-0.976803
0.391840,0.920033,0.994242,-0.107162
-0.925413,0.378961,-0.001074,0.999999
-0.366007,-0.930612,-0.994009,-0.109297
0.935630,-0.352983,0.216236,-0.976341
0.339889,0.940465,0.947203,0.320634
-0.945118,0.326730,-0.421266,0.906937
-0.313507,-0.949586,-0.856016,-0.516949
0.953869,-0.300222,0.606559,-0.795039
0.286879,0.957967,0.724721,0.689042
-0.961877,0.273481,-0.763431,0.645889
-0.260029,-0.965601,-0.559470,-0.828851
0.969136,-0.246526,0.884533,-0.466477
0.232976,0.972483,0.368005,0.929824
-0.975640,0.219379,-0.964191,0.265209
-0.205741,-0.978607,-0.159297,-0.987231
0.981383,-0.192062,0.998672,-0.051514
0.178346,0.983968,-0.056874,0.998381
-0.986361,0.164595,-0.986361,-0.164595
-0.150812,-0.988563,0.270381,-0.962753
0.990571,-0.136999,0.927835,0.372991
0.123160,0.992387,-0.471219,0.882016
-0.994009,0.109297,-0.825835,-0.563911
-0.095412,-0.995438,0.649979,-0.759953
0.996673,-0.081509,0.685142,0.728410
0.067590,0.997713,-0.798284,0.602282
-0.998559,0.053658,-0.512346,-0.858779
-0.039716,-0.999211,0.909185,-0.416391
0.999668,-0.025766,0.315545,0.948911
0.011810,0.999930,-0.977488,0.210991
-0.999998,-0.002147,-0.103959,-0.994582
0.016105,-0.999870,0.999991,0.004295
0.999548,0.030059,-0.112498,0.993652
-0.044007,0.999031,-0.975640,-0.219379
-0.998320,-0.057946,0.323684,-0.946165
0.071875,-0.997414,0.905575,0.424185
0.996313,0.085789,-0.519704,0.854347
-0.099687,0.995019,-0.793081,-0.609116
-0.993531,-0.113565,0.691373,-0.722498
0.127421,-0.991849,0.643427,0.765507
0.989974,0.141252,-0.830649,0.556797
-0.155056,0.987906,-0.463626,-0.886031
-0.985645,-0.168829,0.931004,-0.365008
0.182570,-0.983193,0.262102,0.965040
0.980549,0.196275,-0.987739,0.156116
-0.209942,0.977714,-0.048297,-0.998833
-0.974688,-0.223568,0.998193,0.060090
0.237150,-0.971473,-0.167771,0.985826
0.968068,0.250686,-0.961877,-0.273481
-0.264173,0.964475,0.375978,-0.926629
-0.960694,-0.277609,0.880494,0.474058
0.290991,-0.956726,-0.566568,0.824015
0.952571,0.304316,-0.757855,-0.652423
-0.317582,0.948231,0.730613,-0.682792
-0.943706,-0.330786,0.599707,0.800219
0.343925,-0.938997,-0.860425,0.509577
0.934105,0.356998,-0.413461,-0.910522
-0.370001,0.929032,0.949922,-0.312487
-0.923777,-0.382931,0.207842,0.978162
0.395788,-0.918342,-0.994911,0.100755
0.912728,0.408567,0.007516,-0.999972
-0.421266,0.906937,0.993284,0.115698
-0.900969,-0.433884,-0.222521,0.974928
0.446417,-0.894825,-0.945118,-0.326730
0.888507,0.458863,0.427100,-0.904204
-0.471219,0.882016,0.852668,0.522453
-0.875353,-0.483484,-0.611668,0.791115
0.495655,-0.868520,-0.720267,-0.693697
0.861517,0.507729,0.767576,-0.640958
-0.519704,0.854347,0.554119,0.832438
-0.847010,-0.531577,-0.887520,0.460770
0.543348,-0.839508,-0.362007,-0.932175
0.831842,0.555012,0.965879,-0.258992
-0.566568,0.824015,0.152934,0.988236
-0.816027,-0.578014,-0.998983,0.045079
0.589348,-0.807880,0.063305,-0.997994
0.799575,0.600566,0.985281,0.170945
-0.611668,0.791115,-0.276578,0.960992
-0.782500,-0.622650,-0.925413,-0.378961
0.633511,-0.773734,0.476891,-0.878962
0.764816,0.644249,0.822185,0.569220
-0.654861,0.755750,-0.654861,0.755750
-0.746536,-0.665345,-0.680435,-0.732808
0.675700,-0.737177,0.802147,-0.597127
0.727674,0.685923,0.506803,0.862062
-0.696013,0.718029,-0.911849,0.410526
-0.708245,-0.705967,-0.309425,-0.950924
0.715784,-0.698322,0.978827,-0.204690
0.688264,0.725461,0.097550,0.995231
-0.734996,0.678071,-0.999942,-0.010737
-0.667746,-0.744389,0.118897,-0.992907
0.753636,-0.657292,0.974206,0.225660
0.646709,0.762737,-0.329772,0.944061
-0.771689,0.636000,-0.902824,-0.430010
-0.625167,-0.780491,0.525197,-0.850981
0.789141,-0.614213,0.789141,0.614213
0.603139,0.797636,-0.696013,0.718029
-0.805977,0.591947,-0.638482,-0.769636
-0.580640,-0.814161,0.834218,-0.551435
0.822185,-0.569220,0.457908,0.888999
0.557689,0.830050,-0.933337,0.359003
-0.837753,0.546049,-0.255879,-0.966709
-0.534303,-0.845293,0.988724,-0.149750
0.852668,-0.522453,0.041861,0.999123
0.510501,0.859877,-0.997785,-0.066519
-0.866919,0.498449,0.174118,-0.984725
-0.486301,-0.873791,0.960096,0.279672
0.880494,-0.474058,-0.381939,0.924187
0.461722,0.887025,-0.877422,-0.479720
-0.893383,0.449297,0.571865,-0.820348
-0.436784,-0.899567,0.753636,0.657292
0.905575,-0.424185,-0.734996,0.678071
0.411505,0.911408,-0.594540,-0.804066
-0.917062,0.398744,0.863690,-0.504024
-0.385905,-0.922539,0.407587,0.913167
0.927835,-0.372991,-0.951915,0.306361
0.360005,0.932951,-0.201536,-0.979481
-0.937884,0.346948,0.995540,-0.094343
-0.333824,-0.942636,-0.013957,0.999903
0.947203,-0.320634,-0.992519,-0.122094
0.307383,0.951586,0.228797,-0.973474
-0.955784,0.294071,0.942993,0.332811
-0.280702,-0.959795,-0.432916,0.901434
0.963619,-0.267279,-0.849285,-0.527935
0.253803,0.967256,0.616751,-0.787158
-0.970704,0.240278,0.715784,0.698322
-0.226706,-0.973963,-0.771689,0.636000
0.977033,-0.213090,-0.548745,-0.835990
0.199432,0.979912,0.890470,-0.455043
-0.982600,0.185736,0.355995,0.934488
-0.172003,-0.985096,-0.967528,0.252764
0.987401,-0.158237,-0.146565,-0.989201
0.144440,0.989514,0.999253,-0.038643
-0.991433,0.130615,-0.069733,0.997566
-0.116764,-0.993160,-0.984159,-0.177289
0.994693,-0.102891,0.282763,-0.959190
0.088998,0.996032,0.922952,0.384914
-0.997177,0.075087,-0.482544,0.875872
-0.061162,-0.998128,-0.818501,-0.574504
0.998884,-0.047224,0.659716,-0.751515
0.033278,0.999446,0.675700,0.737177
-0.999813,0.019325,-0.805977,0.591947
-0.005368,-0.999986,-0.501239,-0.865309
0.999963,0.008589,0.914475,-0.404643
-0.022545,0.999746,0.303293,0.952897
-0.999334,-0.036497,-0.980125,0.198380
0.050442,-0.998727,-0.091136,-0.995838
0.997926,0.064376,0.999852,0.017178
-0.078299,0.996930,-0.125291,0.992120
-0.995740,-0.092205,-0.972732,-0.231931
0.106094,-0.994356,0.335847,-0.941917
0.992778,0.119963,0.900035,0.435817
-0.133808,0.991007,-0.530668,0.847580
-0.989043,-0.147627,-0.785167,-0.619284
0.161417,-0.986886,0.700624,-0.713531
0.984537,0.175175,0.633511,0.773734
-0.188900,0.981996,-0.837753,0.546049
-0.979264,-0.202588,-0.452172,-0.891931
0.216236,-0.976341,0.935630,-0.352983
0.973228,0.229842,0.249647,0.968337
-0.243403,0.969925,-0.989668,0.143378
-0.966433,-0.256917,-0.035424,-0.999372
0.270381,-0.962753,0.997336,0.072946
0.958886,0.283792,-0.180458,0.983583
-0.297148,0.954831,-0.958274,-0.285851
-0.950591,-0.310446,0.387885,-0.921708
0.323684,-0.946165,0.874313,0.485363
0.941555,0.336858,-0.577138,0.816647
-0.349967,0.936762,-0.749386,-0.662133
-0.931786,-0.363008,0.739349,-0.673322
0.375978,-0.926629,0.589348,0.807880
0.921291,0.388874,-0.866919,0.498449
-0.401695,0.915773,-0.401695,-0.915773
-0.910077,-0.414438,0.953869,-0.300222
0.427100,-0.904204,0.195222,0.980759
0.898155,0.439679,-0.996127,0.087928
-0.452172,0.891931,0.020399,-0.999792
-0.885533,-0.464577,0.991711,0.128486
0.476891,-0.878962,-0.235063,0.971980
0.872220,0.489113,-0.940830,-0.338879
-0.501239,0.865309,0.438714,-0.898627
-0.858228,-0.513268,0.845866,0.533395
0.525197,-0.850981,-0.621809,0.783169
0.843568,0.537023,-0.711270,-0.702919
-0.548745,0.835990,0.775770,-0.631016
-0.828250,-0.560359,0.543348,0.839508
0.571865,-0.820348,-0.893383,0.449297
0.812286,0.583259,-0.349967,-0.936762
-0.594540,0.804066,0.969136,-0.246526
-0.795690,-0.605705,0.140189,0.990125
0.616751,-0.787158,-0.999481,0.032205
0.778473,0.627678,0.076158,-0.997096
-0.638482,0.769636,0.982996,0.183625
-0.760650,-0.649162,-0.288936,0.957348
0.659716,-0.751515,-0.920454,-0.390852
0.742234,0.670141,0.488176,-0.872745
-0.680435,0.732808,0.814783,0.579765
-0.723240,-0.690597,-0.664543,0.747250
0.700624,-0.713531,-0.670937,-0.741514
0.703682,0.710515,0.809774,-0.586742
-0.720267,0.693697,0.495655,0.868520
-0.683576,-0.729879,-0.917062,0.398744
0.739349,-0.673322,-0.297148,-0.954831
0.662937,0.748675,0.981383,-0.192062
-0.757855,0.652423,0.084719,0.996405
-0.641782,-0.766887,-0.999721,-0.023619
0.775770,-0.631016,0.131679,-0.991292
0.620126,0.784502,0.971218,0.238193
-0.793081,0.609116,-0.341908,0.939733
-0.597988,-0.801505,-0.897209,-0.441606
0.809774,-0.586742,0.536117,-0.844144
0.575383,0.817884,0.781162,0.624329
-0.825835,0.563911,-0.705206,0.709002
-0.552330,-0.833626,-0.628513,-0.777799
0.841254,-0.540641,0.841254,-0.540641
0.528846,0.848718,0.446417,0.894825
-0.856016,0.516949,-0.937884,0.346948
-0.504951,-0.863148,-0.243403,-0.969925
0.870112,-0.492854,0.990571,-0.136999
0.480662,0.876906,0.028985,0.999580
-0.883529,0.468376,-0.996845,-0.079369
-0.455998,-0.889981,0.186791,-0.982400
0.896258,-0.443532,0.956413,0.292018
0.430979,0.902362,-0.393815,0.919190
-0.908289,0.418343,-0.871168,-0.490985
-0.405625,-0.914040,0.582387,-0.812912
0.919612,-0.392828,0.745105,0.666947
0.379954,0.925005,-0.743671,0.668545
-0.930218,0.367006,-0.584131,-0.811659
-0.353987,-0.935250,0.870112,-0.492854
0.940100,-0.340899,0.395788,0.918342
0.327744,0.944766,-0.955784,0.294071
-0.949249,0.314526,-0.188900,-0.981996
-0.301246,-0.953546,0.996673,-0.081509
0.957658,-0.287908,-0.026839,0.999640
0.274513,0.961583,-0.990863,-0.134872
-0.965321,0.261065,0.241320,-0.970446
-0.247567,-0.968871,0.938627,0.344933
0.972232,-0.234020,-0.444494,0.895782
0.220427,0.975403,-0.842413,-0.538833
-0.978385,0.206791,0.626842,-0.779147
-0.193115,-0.981176,0.706727,0.707486
0.983776,-0.179402,-0.779819,0.626005
0.165654,0.986184,-0.537928,-0.842991
-0.988400,0.151873,0.896258,-0.443532
-0.138063,-0.990424,0.343925,0.938997
0.992254,-0.124225,-0.970704,0.240278
0.110364,0.993891,-0.133808,-0.991007
-0.995335,0.096481,0.999668,-0.025766
-0.082579,-0.996584,-0.082579,0.996584
0.997640,-0.068662,-0.981793,-0.189954
0.054730,0.998501,0.295097,-0.955467
-0.999168,0.040789,0.917917,0.396773
-0.026839,-0.999640,-0.493788,0.869582
0.999917,-0.012884,-0.811032,-0.585002
-0.001074,0.999999,0.669343,-0.742953
-0.999887,-0.015031,0.666146,0.745821
0.028985,-0.999580,-0.813537,0.581514
0.999078,0.042934,-0.490049,-0.871695
-0.056874,0.998381,0.919612,-0.392828
-0.997490,-0.070804,0.290991,0.956726
0.084719,-0.996405,-0.982600,0.185736
0.995125,0.098618,-0.078299,-0.996930
-0.112498,0.993652,0.999548,0.030059
-0.991985,-0.126356,-0.138063,0.990424
0.140189,-0.990125,-0.969663,-0.244445
0.988072,0.153995,0.347955,-0.937511
-0.167771,0.985826,0.894345,0.447377
-0.983388,-0.181514,-0.541544,0.840673
0.195222,-0.980759,-0.777123,-0.629348
0.977939,0.208892,0.709759,-0.704445
-0.222521,0.974928,0.623490,0.781831
-0.971727,-0.236107,-0.844719,0.535210
0.249647,-0.968337,-0.440643,-0.897682
0.964758,0.263138,0.940100,-0.340899
-0.276578,0.960992,0.237150,0.971473
-0.957038,-0.289964,-0.991433,0.130615
0.303293,-0.952897,-0.022545,-0.999746
0.948571,0.316564,0.996313,0.085789
-0.329772,0.944061,-0.193115,0.981176
-0.939366,-0.342917,-0.954512,-0.298173
0.355995,-0.934488,0.399728,-0.916634
0.929428,0.369003,0.867987,0.496587
-0.381939,0.924187,-0.587612,0.809143
-0.918766,-0.394801,-0.740793,-0.671733
0.407587,-0.913167,0.747963,-0.663741
0.907389,0.420292,0.578890,0.815406
-0.432916,0.901434,-0.873269,0.487239
-0.895304,-0.445456,-0.389863,-0.920873
0.457908,-0.888999,0.957658,-0.287908
0.882522,0.470272,0.182570,0.983193
-0.482544,0.875872,-0.997177,0.075087
-0.869051,-0.494722,0.033278,-0.999446
0.506803,-0.862062,0.989974,0.141252
0.854904,0.518786,-0.247567,0.968871
-0.530668,0.847580,-0.936386,-0.350973
-0.840091,-0.542446,0.450256,-0.892900
0.554119,-0.832438,0.838924,0.544249
0.824623,0.565683,-0.631848,0.775092
-0.577138,0.816647,-0.702155,-0.712024
-0.808512,-0.588480,0.783836,-0.620968
0.599707,-0.800219,0.532487,0.846438
0.791771,0.610818,-0.899097,0.437749
-0.621809,0.783169,-0.337869,-0.941193
-0.774413,-0.632680,0.972232,-0.234020
0.643427,-0.765507,0.127421,0.991849
0.756452,0.654049,-0.999813,0.019325
-0.664543,0.747250,0.088998,-0.996032
-0.737902,-0.674908,0.980549,0.196275
0.685142,-0.728410,-0.301246,0.953546
0.718776,0.695242,-0.915342,-0.402678
-0.705206,0.709002,0.499380,-0.866383
-0.699090,-0.715033,0.807246,0.590215
0.724721,-0.689042,-0.674116,0.738626
0.678860,0.734268,-0.661328,-0.750097
-0.743671,0.668545,0.817266,-0.576261
-0.658100,-0.752930,0.484424,0.874834
0.762042,-0.647527,-0.922124,0.386895
0.636828,0.771006,-0.284822,-0.958581
-0.779819,0.626005,0.983776,-0.179402
-0.615060,-0.788481,0.071875,0.997414
0.796988,-0.603995,-0.999334,-0.036497
0.592812,0.805341,0.144440,-0.989514
-0.813537,0.581514,0.968068,0.250686
-0.570102,-0.821574,-0.353987,0.935250
0.829451,-0.558580,-0.891445,-0.453129
0.546948,0.837166,0.546948,-0.837166
-0.844719,0.535210,0.773053,0.634341
-0.523368,-0.852107,-0.714282,0.699858
0.859329,-0.511424,-0.618440,-0.785832
0.499380,0.866383,0.848149,-0.529757
-0.873269,0.487239,0.434851,0.900502
-0.475003,-0.879984,-0.942277,0.334836
0.886528,-0.462674,-0.230887,-0.972981
0.450256,0.892900,0.992254,-0.124225
-0.899097,0.437749,0.016105,0.999870
-0.425157,-0.905119,-0.995740,-0.092205
0.910965,-0.412483,0.199432,-0.979912
0.399728,0.916634,0.952571,0.304316
-0.922124,0.386895,-0.405625,0.914040
-0.373987,-0.927434,-0.864770,-0.502168
0.932563,-0.361006,0.592812,-0.805341
0.347955,0.937511,0.736451,0.676491
-0.942277,0.334836,-0.752223,0.658908
-0.321651,-0.946858,-0.573625,-0.819118
0.951255,-0.308404,0.876389,-0.481603
0.295097,0.955467,0.383923,0.923365
-0.959493,0.281733,-0.959493,0.281733
-0.268313,-0.963332,-0.176232,-0.984349
0.966983,-0.254841,0.997640,-0.068662
0.241320,0.970446,-0.039716,0.999211
-0.973719,0.227752,-0.989043,-0.147627
-0.214139,-0.976803,0.253803,-0.967256
0.979697,-0.200484,0.934105,0.356998
0.186791,0.982400,-0.455998,0.889981
-0.984911,0.173061,-0.835400,-0.549642
-0.159297,-0.987231,0.636828,-0.771006
0.989358,-0.145502,0.697553,0.716533
0.131679,0.991292,-0.787820,0.615906
-0.993034,0.117831,-0.527023,-0.849851
-0.103959,-0.994582,0.901898,-0.431948
0.995936,-0.090067,0.331799,0.943350
0.076158,0.997096,-0.973719,0.227752
-0.998062,0.062233,-0.121029,-0.992649
-0.048297,-0.998833,0.999917,-0.012884
0.999410,-0.034351,-0.095412,0.995438
0.020399,0.999792,-0.979264,-0.202588
-0.999979,0.006442,0.307383,-0.951586
0.007516,-0.999972,0.912728,0.408567
0.999769,0.021472,-0.504951,0.863148
-0.035424,0.999372,-0.803427,-0.595403
-0.998781,-0.049369,0.678860,-0.734268
0.063305,-0.997994,0.656482,0.754342
0.997013,0.077228,-0.820961,0.570984
-0.091136,0.995838,-0.478778,-0.877936
-0.994469,-0.105027,0.924597,-0.380947
0.118897,-0.992907,0.278641,0.960395
0.991150,0.132744,-0.984911,0.173061
-0.146565,0.989201,-0.065448,-0.997856
-0.987059,-0.160357,0.999078,0.042934
0.174118,-0.984725,-0.150812,0.988563
0.982199,0.187845,-0.966433,-0.256917
-0.201536,0.979481,0.360005,-0.932951
-0.976573,-0.215187,0.888507,0.458863
0.228797,-0.973474,-0.552330,0.833626
0.970186,0.242362,-0.768951,-0.639308
-0.255879,0.966709,0.718776,-0.695242
-0.963043,-0.269347,0.613365,0.789800
0.282763,-0.959190,-0.851544,0.524283
0.955150,0.296123,-0.429041,-0.903285
-0.309425,0.950924,0.944414,-0.328758
-0.946512,-0.322668,0.224614,0.974448
0.335847,-0.941917,-0.993034,0.117831
0.937137,0.348961,-0.009663,-0.999953
-0.362007,0.932175,0.995125,0.098618
-0.927032,-0.374983,-0.205741,0.978607
0.387885,-0.921708,-0.950591,-0.310446
0.916204,0.400712,0.411505,-0.911408
-0.413461,0.910522,0.861517,0.507729
-0.904662,-0.426129,-0.597988,0.801505
0.438714,-0.898627,-0.732077,-0.681221
0.892416,0.451214,0.756452,-0.654049
-0.463626,0.886031,0.568337,0.822796
-0.879474,-0.475947,-0.879474,0.475947
0.488176,-0.872745,-0.377967,-0.925819
0.865846,0.500310,0.961288,-0.275546
-0.512346,0.858779,0.169887,0.985463
-0.851544,-0.524283,-0.998062,0.062233
0.536117,-0.844144,0.046152,-0.998934
0.836579,0.547847,0.988072,0.153995
-0.559470,0.828851,-0.260029,0.965601
-0.820961,-0.570984,-0.931786,-0.363008
0.582387,-0.812912,0.461722,-0.887025
0.804704,0.593676,0.831842,0.555012
-0.604850,0.796339,-0.641782,0.766887
-0.787820,-0.615906,-0.692923,-0.721012
0.626842,-0.779147,0.791771,-0.610818
0.770322,0.637656,0.521537,0.853229
-0.648345,0.761347,-0.904662,0.426129
-0.752223,-0.658908,-0.325715,-0.945468
0.669343,-0.742953,0.975166,-0.221474
0.733539,0.679648,0.114631,0.993408
-0.689820,0.723981,-0.999979,0.006442
-0.714282,-0.699858,0.101823,-0.994803
0.709759,-0.704445,0.977939,0.208892
0.694470,0.719522,-0.313507,0.949586
-0.729145,0.684359,-0.910077,-0.414438
-0.674116,-0.738626,0.510501,-0.859877
0.747963,-0.663741,0.799575,0.600566
0.653236,0.757154,-0.683576,0.729879
-0.766198,0.642605,-0.651609,-0.758555
-0.631848,-0.775092,0.824623,-0.565683
0.783836,-0.620968,0.473112,0.881002
0.609967,0.792426,-0.927032,0.374983
-0.800863,0.598848,-0.272448,-0.962171
-0.587612,-0.809143,0.986006,-0.166712
0.817266,-0.576261,0.059018,0.998257
0.564798,0.825229,-0.998781,-0.049369
-0.833032,0.553225,0.157177,-0.987570
-0.541544,-0.840673,0.964758,0.263138
0.848149,-0.529757,-0.366007,0.930612
0.517868,0.855461,-0.885533,-0.464577
-0.862605,0.505877,0.557689,-0.830050
-0.493788,-0.869582,0.764816,0.644249
0.876389,-0.481603,-0.723240,0.690597
0.469324,0.883026,-0.608264,-0.793734
-0.889491,0.456954,0.854904,-0.518786
-0.444494,-0.895782,0.423213,0.906030
0.901898,-0.431948,-0.946512,0.322668
0.419318,0.907840,-0.218332,-0.975875
-0.913604,0.406606,0.993772,-0.111431
-0.393815,-0.919190,0.003221,0.999995
0.924597,-0.380947,-0.994469,-0.105027
0.368005,0.929824,0.212041,-0.977261
-0.934870,0.354991,0.948571,0.316564
-0.341908,-0.939733,-0.417367,0.908738
0.944414,-0.328758,-0.858228,-0.513268
0.315545,0.948911,0.603139,-0.797636
-0.953222,0.302270,0.727674,0.685923
-0.288936,-0.957348,-0.760650,0.649162
0.961288,-0.275546,-0.563024,-0.826440
0.262102,0.965040,0.882522,-0.470272
-0.968605,0.248607,0.371995,0.928235
-0.235063,-0.971980,-0.963043,0.269347
0.975166,-0.221474,-0.163535,-0.986537
0.207842,0.978162,0.998442,-0.055802
-0.980968,0.194169,-0.052586,0.998616
-0.180458,-0.983583,-0.987059,-0.160357
0.986006,-0.166712,0.266244,-0.963906
0.152934,0.988236,0.929428,0.369003
-0.990275,0.139126,-0.467427,0.884032
-0.125291,-0.992120,-0.828250,-0.560359
0.993772,-0.111431,0.646709,-0.762737
0.097550,0.995231,0.688264,0.725461
-0.996495,0.083649,-0.795690,0.605705
-0.069733,-0.997566,-0.516030,-0.856571
0.998442,-0.055802,0.907389,-0.420292
0.041861,0.999123,0.319617,0.947547
-0.999610,0.027912,-0.976573,0.215187
-0.013957,-0.999903,-0.108229,-0.994126
